STATE,CZ_TYPE,EVENT_TYPE,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,MAGNITUDE_TYPE,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_MONTH,END_DAY,END_TIME,DURATION_DAYS,DURATION_HOURS,DURATION_MINUTES,TOTAL_DURATION_HR,DISTANCE_COVERED(KM),BEGIN_HOUR,BEGIN_MINUTE,END_HOUR,END_MINUTE
TEXAS,C,Hail,2012-04-03 13:50:00,CST-6,03-APR-12 13:50:00,0,0,0,0,800000.0,0.0,1.0,E,1.0,E,HA,1.75,33.1518,-96.8111,33.1518,-96.8111,2012,4,3,13:50:00,4,3,13:50:00,0,0,0,0.0,0.0,13,50,13,50
TEXAS,C,Hail,2012-04-03 14:00:00,CST-6,03-APR-12 14:00:00,0,0,0,0,700000.0,250000.0,0.0,N,0.0,N,HA,2.5,32.17,-97.15,32.17,-97.15,2012,4,3,14:00:00,4,3,14:00:00,0,0,0,0.0,0.0,14,0,14,0
TEXAS,C,Hail,2012-04-03 14:35:00,CST-6,03-APR-12 14:35:00,0,0,0,0,15000000.0,0.0,0.0,N,0.0,N,HA,2.75,32.83,-96.45,32.83,-96.45,2012,4,3,14:35:00,4,3,14:35:00,0,0,0,0.0,0.0,14,35,14,35
TEXAS,C,Hail,2012-04-03 14:35:00,CST-6,03-APR-12 14:35:00,0,0,0,0,1000000.0,0.0,4.0,N,4.0,N,HA,3.5,32.8017,-96.4753,32.8017,-96.4753,2012,4,3,14:35:00,4,3,14:35:00,0,0,0,0.0,0.0,14,35,14,35
TEXAS,C,Hail,2012-04-03 14:45:00,CST-6,03-APR-12 14:45:00,0,0,0,0,75000.0,0.0,2.0,NNW,2.0,NNW,HA,1.75,31.6477,-97.2414,31.6477,-97.2414,2012,4,3,14:45:00,4,3,14:45:00,0,0,0,0.0,0.0,14,45,14,45
TEXAS,C,Hail,2012-04-03 14:53:00,CST-6,03-APR-12 14:53:00,0,0,0,0,1500000.0,0.0,0.0,SE,0.0,SE,HA,3.0,32.8995,-96.3494,32.8995,-96.3494,2012,4,3,14:53:00,4,3,14:53:00,0,0,0,0.0,0.0,14,53,14,53
LOUISIANA,C,Hail,2012-04-05 00:06:00,CST-6,05-APR-12 00:29:00,0,0,0,0,1000000.0,0.0,0.0,N,3.0,SE,HA,2.75,30.95,-92.18,30.9493,-92.0342,2012,4,5,00:06:00,4,5,00:29:00,0,0,23,0.4,13.909152917715694,0,6,0,29
LOUISIANA,C,Thunderstorm Wind,2012-04-05 00:06:00,CST-6,05-APR-12 00:25:00,0,0,0,0,125000.0,0.0,1.0,W,1.0,W,EG,61.0,30.95,-92.19,30.95,-92.19,2012,4,5,00:06:00,4,5,00:25:00,0,0,19,0.3,0.0,0,6,0,25
SOUTH CAROLINA,C,Hail,2012-04-05 14:35:00,EST-5,05-APR-12 14:37:00,0,0,0,0,80000.0,0.0,2.0,SE,2.0,SE,HA,1.0,33.9,-80.1,33.9,-80.1,2012,4,5,14:35:00,4,5,14:37:00,0,0,2,0.0,0.0,14,35,14,37
NEBRASKA,C,Hail,2012-04-14 10:51:00,CST-6,14-APR-12 10:51:00,0,0,0,0,500000.0,2000000.0,3.0,N,3.0,N,HA,1.75,41.7234,-98.37,41.7234,-98.37,2012,4,14,10:51:00,4,14,10:51:00,0,0,0,0.0,0.0,10,51,10,51
NEBRASKA,C,Hail,2012-04-14 10:54:00,CST-6,14-APR-12 10:54:00,0,0,0,0,1000000.0,3000000.0,3.0,N,3.0,N,HA,2.0,41.73,-98.36,41.73,-98.36,2012,4,14,10:54:00,4,14,10:54:00,0,0,0,0.0,0.0,10,54,10,54
NEBRASKA,C,Thunderstorm Wind,2012-04-14 14:05:00,CST-6,14-APR-12 14:21:00,0,0,0,0,100000.0,0.0,3.0,WSW,1.0,W,EG,60.0,40.3093,-97.3275,40.3225,-97.2978,2012,4,14,14:05:00,4,14,14:21:00,0,0,16,0.3,3.868812154559166,14,5,14,21
IOWA,C,Thunderstorm Wind,2012-04-14 14:10:00,CST-6,14-APR-12 14:10:00,0,0,0,0,150000.0,0.0,3.0,S,3.0,S,EG,65.0,41.07,-94.74,41.07,-94.74,2012,4,14,14:10:00,4,14,14:10:00,0,0,0,0.0,0.0,14,10,14,10
IOWA,C,Thunderstorm Wind,2012-04-14 15:00:00,CST-6,14-APR-12 15:00:00,0,0,0,0,100000.0,0.0,1.0,NE,1.0,NE,EG,69.0,41.31,-94.46,41.31,-94.46,2012,4,14,15:00:00,4,14,15:00:00,0,0,0,0.0,0.0,15,0,15,0
NEBRASKA,C,Hail,2012-04-14 16:27:00,CST-6,14-APR-12 16:27:00,0,0,0,0,4000000.0,0.0,1.0,SSE,1.0,SSE,HA,1.75,41.13,-100.77,41.13,-100.77,2012,4,14,16:27:00,4,14,16:27:00,0,0,0,0.0,0.0,16,27,16,27
NEBRASKA,C,Hail,2012-04-14 16:39:00,CST-6,14-APR-12 16:39:00,0,0,0,0,2000000.0,0.0,2.0,SSE,2.0,SSE,HA,1.75,41.12,-100.77,41.12,-100.77,2012,4,14,16:39:00,4,14,16:39:00,0,0,0,0.0,0.0,16,39,16,39
NEBRASKA,C,Hail,2012-04-14 17:14:00,CST-6,14-APR-12 17:14:00,0,0,0,0,30000000.0,0.0,1.0,SSE,1.0,SSE,HA,2.5,41.13,-100.77,41.13,-100.77,2012,4,14,17:14:00,4,14,17:14:00,0,0,0,0.0,0.0,17,14,17,14
IOWA,C,Thunderstorm Wind,2012-04-14 18:04:00,CST-6,14-APR-12 18:04:00,0,0,0,0,250000.0,0.0,1.0,SE,1.0,SE,EG,69.0,41.06,-94.36,41.06,-94.36,2012,4,14,18:04:00,4,14,18:04:00,0,0,0,0.0,0.0,18,4,18,4
IOWA,C,Thunderstorm Wind,2012-04-14 19:00:00,CST-6,14-APR-12 19:00:00,0,0,0,0,100000.0,0.0,1.0,SE,1.0,SE,EG,57.0,41.57,-93.71,41.57,-93.71,2012,4,14,19:00:00,4,14,19:00:00,0,0,0,0.0,0.0,19,0,19,0
IOWA,C,Thunderstorm Wind,2012-04-14 19:02:00,CST-6,14-APR-12 19:02:00,0,0,0,0,100000.0,0.0,1.0,SW,1.0,SW,EG,57.0,41.5881,-93.6414,41.5881,-93.6414,2012,4,14,19:02:00,4,14,19:02:00,0,0,0,0.0,0.0,19,2,19,2
IOWA,C,Thunderstorm Wind,2012-04-14 19:28:00,CST-6,14-APR-12 19:28:00,0,0,0,0,75000.0,0.0,2.0,NNW,2.0,NNW,EG,65.0,41.63,-92.94,41.63,-92.94,2012,4,14,19:28:00,4,14,19:28:00,0,0,0,0.0,0.0,19,28,19,28
IOWA,C,Thunderstorm Wind,2012-04-14 19:29:00,CST-6,14-APR-12 19:29:00,0,0,0,0,75000.0,0.0,0.0,N,0.0,N,EG,57.0,41.32,-93.1,41.32,-93.1,2012,4,14,19:29:00,4,14,19:29:00,0,0,0,0.0,0.0,19,29,19,29
IOWA,C,Thunderstorm Wind,2012-04-14 19:30:00,CST-6,14-APR-12 19:30:00,0,0,0,0,100000.0,0.0,3.0,WSW,3.0,WSW,EG,69.0,41.25,-93.06,41.25,-93.06,2012,4,14,19:30:00,4,14,19:30:00,0,0,0,0.0,0.0,19,30,19,30
IOWA,C,Thunderstorm Wind,2012-04-14 19:35:00,CST-6,14-APR-12 19:35:00,0,0,0,0,100000.0,0.0,4.0,SSE,4.0,SSE,EG,69.0,41.25,-93.1,41.25,-93.1,2012,4,14,19:35:00,4,14,19:35:00,0,0,0,0.0,0.0,19,35,19,35
NEBRASKA,C,Hail,2012-04-14 20:10:00,CST-6,14-APR-12 20:10:00,0,0,0,0,250000.0,250000.0,1.0,W,1.0,W,HA,1.75,40.57,-98.7991,40.57,-98.7991,2012,4,14,20:10:00,4,14,20:10:00,0,0,0,0.0,0.0,20,10,20,10
IOWA,C,Thunderstorm Wind,2012-04-14 20:22:00,CST-6,14-APR-12 20:22:00,0,0,0,0,200000.0,0.0,1.0,E,1.0,E,MG,84.0,41.23,-92.49,41.23,-92.49,2012,4,14,20:22:00,4,14,20:22:00,0,0,0,0.0,0.0,20,22,20,22
NEBRASKA,C,Hail,2012-04-14 20:23:00,CST-6,14-APR-12 20:23:00,0,0,0,0,250000.0,250000.0,3.0,N,3.0,N,HA,1.75,40.62,-98.77,40.62,-98.77,2012,4,14,20:23:00,4,14,20:23:00,0,0,0,0.0,0.0,20,23,20,23
NEBRASKA,C,Thunderstorm Wind,2012-04-14 21:21:00,CST-6,14-APR-12 21:24:00,0,0,0,0,200000.0,0.0,5.0,ESE,7.0,ESE,EG,61.0,40.5023,-97.9621,40.4912,-97.9269,2012,4,14,21:21:00,4,14,21:24:00,0,0,3,0.0,3.8680863276461714,21,21,21,24
NEBRASKA,C,Thunderstorm Wind,2012-04-14 21:24:00,CST-6,14-APR-12 21:24:00,0,0,0,0,75000.0,0.0,0.0,N,0.0,N,EG,52.0,40.37,-97.97,40.37,-97.97,2012,4,14,21:24:00,4,14,21:24:00,0,0,0,0.0,0.0,21,24,21,24
NEBRASKA,C,Hail,2012-04-14 21:37:00,CST-6,14-APR-12 21:37:00,0,0,0,0,250000.0,0.0,0.0,N,0.0,N,HA,1.0,40.6,-97.85,40.6,-97.85,2012,4,14,21:37:00,4,14,21:37:00,0,0,0,0.0,0.0,21,37,21,37
NEBRASKA,C,Hail,2012-04-14 21:54:00,CST-6,14-APR-12 21:54:00,0,0,0,0,150000.0,250000.0,2.0,W,2.0,W,HA,1.75,40.75,-97.6182,40.75,-97.6182,2012,4,14,21:54:00,4,14,21:54:00,0,0,0,0.0,0.0,21,54,21,54
NEBRASKA,C,Hail,2012-04-14 22:01:00,CST-6,14-APR-12 22:01:00,0,0,0,0,150000.0,1000000.0,5.0,E,5.0,E,HA,1.75,40.28,-99.6751,40.28,-99.6751,2012,4,14,22:01:00,4,14,22:01:00,0,0,0,0.0,0.0,22,1,22,1
TEXAS,C,Hail,2012-04-20 16:20:00,CST-6,20-APR-12 16:45:00,0,0,0,0,10000000.0,0.0,1.0,NE,1.0,E,HA,2.75,26.2871,-98.3139,26.1683,-98.2185,2012,4,20,16:20:00,4,20,16:45:00,0,0,25,0.4,28.090186069720076,16,20,16,45
NEBRASKA,C,Thunderstorm Wind,2012-04-24 17:25:00,MST-7,24-APR-12 17:25:00,1,0,0,0,80000.0,0.0,2.0,SW,2.0,SW,EG,70.0,41.11,-101.6,41.11,-101.6,2012,4,24,17:25:00,4,24,17:25:00,0,0,0,0.0,0.0,17,25,17,25
ILLINOIS,C,Thunderstorm Wind,2012-04-25 15:00:00,CST-6,25-APR-12 15:05:00,0,0,0,0,250000.0,0.0,1.0,E,1.0,E,EG,70.0,40.18,-89.56,40.18,-89.56,2012,4,25,15:00:00,4,25,15:05:00,0,0,5,0.1,0.0,15,0,15,5
TEXAS,C,Thunderstorm Wind,2012-04-29 19:50:00,CST-6,29-APR-12 20:10:00,0,0,0,0,5000000.0,0.0,5.0,SSW,5.0,S,MG,83.0,33.43,-102.05,33.43,-102.01,2012,4,29,19:50:00,4,29,20:10:00,0,0,20,0.3,3.713116616498127,19,50,20,10
TEXAS,C,Hail,2012-04-29 19:51:00,CST-6,29-APR-12 20:33:00,0,0,0,0,20000000.0,0.0,4.0,S,3.0,SSW,HA,2.75,33.51,-101.94,33.41,-101.84,2012,4,29,19:51:00,4,29,20:33:00,0,0,42,0.7,24.103811819891032,19,51,20,33
TEXAS,C,Thunderstorm Wind,2012-04-29 22:31:00,CST-6,29-APR-12 22:31:00,0,0,0,0,500000.0,0.0,3.0,SSE,3.0,SSE,EG,61.0,33.51,-102.36,33.51,-102.36,2012,4,29,22:31:00,4,29,22:31:00,0,0,0,0.0,0.0,22,31,22,31
MINNESOTA,C,Hail,2012-05-01 16:24:00,CST-6,01-MAY-12 16:30:00,0,0,0,0,100000.0,0.0,1.0,SW,1.0,SW,HA,2.0,45.66,-94.69,45.66,-94.69,2012,5,1,16:24:00,5,1,16:30:00,0,0,6,0.1,0.0,16,24,16,30
MINNESOTA,C,Hail,2012-05-01 16:45:00,CST-6,01-MAY-12 16:48:00,0,0,0,0,500000.0,0.0,0.0,N,0.0,N,HA,1.75,45.63,-94.57,45.63,-94.57,2012,5,1,16:45:00,5,1,16:48:00,0,0,3,0.0,0.0,16,45,16,48
IOWA,C,Thunderstorm Wind,2012-05-02 00:40:00,CST-6,02-MAY-12 00:50:00,0,0,0,0,100000.0,0.0,1.0,SE,4.0,E,EG,61.0,42.06,-93.87,42.0529,-93.7038,2012,5,2,00:40:00,5,2,00:50:00,0,0,10,0.2,13.816452350579373,0,40,0,50
IOWA,C,Thunderstorm Wind,2012-05-02 00:50:00,CST-6,02-MAY-12 00:50:00,0,0,0,0,250000.0,0.0,2.0,NW,2.0,NW,EG,74.0,42.05,-93.64,42.05,-93.64,2012,5,2,00:50:00,5,2,00:50:00,0,0,0,0.0,0.0,0,50,0,50
MINNESOTA,C,Hail,2012-05-02 17:25:00,CST-6,02-MAY-12 17:33:00,0,0,0,0,100000.0,0.0,2.0,W,2.0,NNW,HA,2.5,44.1835,-94.0543,44.2105,-94.0323,2012,5,2,17:25:00,5,2,17:33:00,0,0,8,0.1,6.2573898283126566,17,25,17,33
MINNESOTA,C,Hail,2012-05-02 18:36:00,CST-6,02-MAY-12 18:36:00,0,0,0,0,100000.0,0.0,1.0,SE,1.0,SE,HA,1.25,44.29,-93.29,44.29,-93.29,2012,5,2,18:36:00,5,2,18:36:00,0,0,0,0.0,0.0,18,36,18,36
KANSAS,C,Hail,2012-05-02 19:21:00,CST-6,02-MAY-12 19:21:00,0,0,0,0,100000.0,1000000.0,5.0,S,5.0,S,HA,2.5,39.5976,-99.57,39.5976,-99.57,2012,5,2,19:21:00,5,2,19:21:00,0,0,0,0.0,0.0,19,21,19,21
NEBRASKA,C,Hail,2012-05-02 19:38:00,CST-6,02-MAY-12 19:38:00,0,0,0,0,75000.0,250000.0,2.0,NNE,2.0,NNE,HA,2.0,41.3967,-97.9652,41.3967,-97.9652,2012,5,2,19:38:00,5,2,19:38:00,0,0,0,0.0,0.0,19,38,19,38
NEBRASKA,C,Hail,2012-05-02 19:56:00,CST-6,02-MAY-12 19:56:00,0,0,0,0,75000.0,250000.0,0.0,N,0.0,N,HA,2.0,41.45,-97.73,41.45,-97.73,2012,5,2,19:56:00,5,2,19:56:00,0,0,0,0.0,0.0,19,56,19,56
NEBRASKA,C,Hail,2012-05-02 20:05:00,CST-6,02-MAY-12 20:05:00,0,0,0,0,75000.0,250000.0,5.0,S,5.0,S,HA,2.0,41.3776,-97.73,41.3776,-97.73,2012,5,2,20:05:00,5,2,20:05:00,0,0,0,0.0,0.0,20,5,20,5
MINNESOTA,C,Thunderstorm Wind,2012-05-02 20:18:00,CST-6,02-MAY-12 20:18:00,0,0,0,0,500000.0,315000.0,5.0,NE,5.0,NE,EG,59.0,44.3874,-92.3227,44.3874,-92.3227,2012,5,2,20:18:00,5,2,20:18:00,0,0,0,0.0,0.0,20,18,20,18
NEBRASKA,C,Hail,2012-05-02 21:15:00,CST-6,02-MAY-12 21:15:00,0,0,0,0,250000.0,0.0,0.0,N,0.0,N,HA,1.75,40.58,-98.38,40.58,-98.38,2012,5,2,21:15:00,5,2,21:15:00,0,0,0,0.0,0.0,21,15,21,15
NEBRASKA,C,Hail,2012-05-02 21:17:00,CST-6,02-MAY-12 21:17:00,0,0,0,0,750000.0,0.0,0.0,N,0.0,N,HA,4.25,40.58,-98.38,40.58,-98.38,2012,5,2,21:17:00,5,2,21:17:00,0,0,0,0.0,0.0,21,17,21,17
WISCONSIN,C,Thunderstorm Wind,2012-05-02 21:27:00,CST-6,02-MAY-12 21:29:00,0,0,0,0,3500000.0,0.0,0.0,SSE,0.0,SSE,EG,65.0,44.2933,-91.2274,44.2933,-91.2274,2012,5,2,21:27:00,5,2,21:29:00,0,0,2,0.0,0.0,21,27,21,29
NEBRASKA,C,Hail,2012-05-02 21:30:00,CST-6,02-MAY-12 21:30:00,0,0,0,0,250000.0,0.0,0.0,N,0.0,N,HA,1.75,40.58,-98.38,40.58,-98.38,2012,5,2,21:30:00,5,2,21:30:00,0,0,0,0.0,0.0,21,30,21,30
NEBRASKA,C,Hail,2012-05-02 22:38:00,CST-6,02-MAY-12 22:38:00,0,0,0,0,1800000.0,250000.0,1.0,E,1.0,E,HA,2.0,40.58,-98.5009,40.58,-98.5009,2012,5,2,22:38:00,5,2,22:38:00,0,0,0,0.0,0.0,22,38,22,38
NEBRASKA,C,Hail,2012-05-02 22:44:00,CST-6,02-MAY-12 22:44:00,0,0,0,0,200000.0,250000.0,4.0,N,4.0,N,HA,2.0,40.6379,-98.38,40.6379,-98.38,2012,5,2,22:44:00,5,2,22:44:00,0,0,0,0.0,0.0,22,44,22,44
NEBRASKA,C,Hail,2012-05-02 22:47:00,CST-6,02-MAY-12 22:47:00,0,0,0,0,1000000.0,250000.0,3.0,NNW,3.0,NNW,HA,2.5,40.6201,-98.4019,40.6201,-98.4019,2012,5,2,22:47:00,5,2,22:47:00,0,0,0,0.0,0.0,22,47,22,47
NEBRASKA,C,Hail,2012-05-03 15:35:00,CST-6,03-MAY-12 15:35:00,0,0,0,0,250000.0,750000.0,5.0,NW,5.0,NW,HA,2.75,40.1512,-99.2869,40.1512,-99.2869,2012,5,3,15:35:00,5,3,15:35:00,0,0,0,0.0,0.0,15,35,15,35
MICHIGAN,C,Thunderstorm Wind,2012-05-03 16:45:00,EST-5,03-MAY-12 16:45:00,0,0,0,0,100000.0,0.0,1.0,W,1.0,W,EG,65.0,43.0,-84.58,43.0,-84.58,2012,5,3,16:45:00,5,3,16:45:00,0,0,0,0.0,0.0,16,45,16,45
NEW YORK,C,Hail,2012-05-03 18:50:00,EST-5,03-MAY-12 18:50:00,0,0,0,0,1000000.0,0.0,1.0,E,1.0,E,HA,2.0,42.42,-76.52,42.42,-76.52,2012,5,3,18:50:00,5,3,18:50:00,0,0,0,0.0,0.0,18,50,18,50
NEBRASKA,C,Hail,2012-05-04 18:46:00,CST-6,04-MAY-12 18:46:00,0,0,0,0,75000.0,250000.0,9.0,ENE,9.0,ENE,HA,1.75,41.6499,-98.769,41.6499,-98.769,2012,5,4,18:46:00,5,4,18:46:00,0,0,0,0.0,0.0,18,46,18,46
NEBRASKA,C,Hail,2012-05-04 19:14:00,CST-6,04-MAY-12 19:14:00,0,0,0,0,75000.0,250000.0,3.0,N,3.0,N,HA,1.75,41.5434,-98.78,41.5434,-98.78,2012,5,4,19:14:00,5,4,19:14:00,0,0,0,0.0,0.0,19,14,19,14
NEBRASKA,C,Hail,2012-05-04 20:07:00,CST-6,04-MAY-12 20:30:00,0,0,0,0,2000000.0,3000000.0,3.0,NNW,1.0,ESE,HA,2.75,41.2601,-98.4921,41.2145,-98.4522,2012,5,4,20:07:00,5,4,20:30:00,0,0,23,0.4,10.679045585623216,20,7,20,30
NEBRASKA,C,Hail,2012-05-04 20:24:00,CST-6,04-MAY-12 20:29:00,0,0,0,0,75000.0,500000.0,6.0,W,6.0,W,HA,1.75,41.28,-98.6956,41.28,-98.6956,2012,5,4,20:24:00,5,4,20:29:00,0,0,5,0.1,0.0,20,24,20,29
KENTUCKY,C,Thunderstorm Wind,2012-05-05 02:44:00,CST-6,05-MAY-12 03:00:00,0,0,0,0,200000.0,0.0,2.0,E,1.0,E,EG,61.0,36.9774,-85.8719,37.1286,-85.9536,2012,5,5,02:44:00,5,5,03:00:00,0,0,16,0.3,34.408909007388864,2,44,3,0
SOUTH DAKOTA,C,Hail,2012-05-05 07:39:00,CST-6,05-MAY-12 07:45:00,0,0,0,0,2000000.0,0.0,2.0,WNW,1.0,N,HA,2.5,43.73,-98.05,43.73,-98.02,2012,5,5,07:39:00,5,5,07:45:00,0,0,6,0.1,2.411258002601337,7,39,7,45
SOUTH DAKOTA,C,Thunderstorm Wind,2012-05-05 21:00:00,CST-6,05-MAY-12 21:20:00,0,0,0,0,1000000.0,0.0,1.0,W,1.0,W,EG,65.0,44.05,-96.6,44.05,-96.6,2012,5,5,21:00:00,5,5,21:20:00,0,0,20,0.3,0.0,21,0,21,20
ILLINOIS,C,Thunderstorm Wind,2012-05-06 14:45:00,CST-6,06-MAY-12 14:50:00,0,0,0,0,900000.0,0.0,1.0,ENE,1.0,ENE,EG,70.0,41.004,-89.1077,41.004,-89.1077,2012,5,6,14:45:00,5,6,14:50:00,0,0,5,0.1,0.0,14,45,14,50
GEORGIA,C,Hail,2012-05-06 18:15:00,EST-5,06-MAY-12 18:35:00,0,0,0,0,307000.0,0.0,1.0,N,3.0,NNE,HA,1.75,33.94,-85.22,33.97,-85.25,2012,5,6,18:15:00,5,6,18:35:00,0,0,20,0.3,7.224999033146691,18,15,18,35
ARIZONA,C,Thunderstorm Wind,2012-05-08 01:40:00,MST-7,08-MAY-12 01:40:00,0,0,0,0,120000.0,0.0,1.0,N,1.0,N,EG,60.0,32.66,-114.6,32.66,-114.6,2012,5,8,01:40:00,5,8,01:40:00,0,0,0,0.0,0.0,1,40,1,40
TEXAS,C,Thunderstorm Wind,2012-05-08 12:56:00,CST-6,08-MAY-12 12:57:00,0,0,0,0,250000.0,0.0,2.0,SW,2.0,SSW,EG,70.0,27.9502,-97.955,27.9479,-97.9376,2012,5,8,12:56:00,5,8,12:57:00,0,0,1,0.0,1.7845844485055369,12,56,12,57
ARIZONA,C,Thunderstorm Wind,2012-05-09 16:30:00,MST-7,09-MAY-12 18:00:00,0,0,0,0,70000.0,0.0,0.0,N,0.0,N,EG,50.0,33.48,-112.07,33.48,-112.07,2012,5,9,16:30:00,5,9,18:00:00,0,1,30,1.5,0.0,16,30,18,0
ARIZONA,C,Thunderstorm Wind,2012-05-09 16:35:00,MST-7,09-MAY-12 16:35:00,0,0,0,0,150000.0,0.0,8.0,NNW,8.0,NNW,EG,70.0,33.24,-111.56,33.24,-111.56,2012,5,9,16:35:00,5,9,16:35:00,0,0,0,0.0,0.0,16,35,16,35
TEXAS,C,Hail,2012-05-10 17:10:00,CST-6,10-MAY-12 17:10:00,0,0,0,0,100000.0,0.0,1.0,N,1.0,N,HA,1.75,28.41,-97.75,28.41,-97.75,2012,5,10,17:10:00,5,10,17:10:00,0,0,0,0.0,0.0,17,10,17,10
TEXAS,C,Hail,2012-05-10 18:11:00,CST-6,10-MAY-12 18:31:00,0,0,0,0,250000.0,0.0,5.0,N,5.0,N,HA,4.25,27.9447,-99.3844,27.9447,-99.3844,2012,5,10,18:11:00,5,10,18:31:00,0,0,20,0.3,0.0,18,11,18,31
TEXAS,C,Thunderstorm Wind,2012-05-10 20:55:00,CST-6,10-MAY-12 21:32:00,0,0,0,0,1000000.0,100000.0,5.0,NW,1.0,ENE,EG,70.0,27.8312,-97.7279,27.8258,-97.389,2012,5,10,20:55:00,5,10,21:32:00,0,0,37,0.6,33.35785670193892,20,55,21,32
TEXAS,C,Thunderstorm Wind,2012-05-10 21:32:00,CST-6,10-MAY-12 21:46:00,0,0,0,0,100000.0,0.0,2.0,S,2.0,ESE,EG,70.0,27.8558,-97.354,27.8652,-97.1851,2012,5,10,21:32:00,5,10,21:46:00,0,0,14,0.2,16.740232306069874,21,32,21,46
TEXAS,C,Thunderstorm Wind,2012-05-10 22:00:00,CST-6,10-MAY-12 22:05:00,0,0,0,0,100000.0,0.0,3.0,W,0.0,WSW,EG,70.0,28.0655,-97.0757,28.0675,-97.036,2012,5,10,22:00:00,5,10,22:05:00,0,0,5,0.1,3.921851669449752,22,0,22,5
TEXAS,C,Thunderstorm Wind,2012-05-10 22:07:00,CST-6,10-MAY-12 22:17:00,0,0,0,0,250000.0,0.0,1.0,WSW,0.0,NNE,EG,70.0,28.1669,-97.0174,28.1744,-96.9983,2012,5,10,22:07:00,5,10,22:17:00,0,0,10,0.2,2.5082314720075707,22,7,22,17
TEXAS,C,Thunderstorm Wind,2012-05-10 22:45:00,CST-6,10-MAY-12 22:53:00,0,0,0,0,150000.0,0.0,5.0,E,3.0,N,EG,78.0,28.42,-96.6377,28.4074,-96.5865,2012,5,10,22:45:00,5,10,22:53:00,0,0,8,0.1,5.739866247315729,22,45,22,53
GEORGIA,C,Thunderstorm Wind,2012-05-16 18:10:00,EST-5,16-MAY-12 18:10:00,0,0,0,0,60000.0,0.0,1.0,WSW,1.0,E,EG,50.0,32.81,-83.67,32.85,-83.64,2012,5,16,18:10:00,5,16,18:10:00,0,0,0,0.0,9.329702103475485,18,10,18,10
SOUTH DAKOTA,C,Thunderstorm Wind,2012-05-18 17:22:00,MST-7,18-MAY-12 17:22:00,0,0,0,0,400000.0,0.0,0.0,N,0.0,N,EG,79.0,43.83,-101.52,43.83,-101.52,2012,5,18,17:22:00,5,18,17:22:00,0,0,0,0.0,0.0,17,22,17,22
NEBRASKA,C,Hail,2012-05-19 15:30:00,CST-6,19-MAY-12 15:50:00,0,0,0,0,500000.0,5000000.0,4.0,E,4.0,E,HA,1.75,40.33,-98.3741,40.33,-98.3741,2012,5,19,15:30:00,5,19,15:50:00,0,0,20,0.3,0.0,15,30,15,50
NEBRASKA,C,Hail,2012-05-19 16:05:00,CST-6,19-MAY-12 16:05:00,0,0,0,0,200000.0,4000.0,3.0,NW,3.0,NW,HA,2.0,40.3807,-98.1703,40.3807,-98.1703,2012,5,19,16:05:00,5,19,16:05:00,0,0,0,0.0,0.0,16,5,16,5
NEBRASKA,C,Hail,2012-05-19 16:16:00,CST-6,19-MAY-12 16:16:00,0,0,0,0,75000.0,2000000.0,0.0,N,0.0,N,HA,1.75,40.35,-98.13,40.35,-98.13,2012,5,19,16:16:00,5,19,16:16:00,0,0,0,0.0,0.0,16,16,16,16
NEBRASKA,C,Thunderstorm Wind,2012-05-19 16:20:00,CST-6,19-MAY-12 16:20:00,0,0,0,0,75000.0,3000.0,4.0,ENE,4.0,ENE,EG,61.0,40.3722,-98.0598,40.3722,-98.0598,2012,5,19,16:20:00,5,19,16:20:00,0,0,0,0.0,0.0,16,20,16,20
KANSAS,C,Hail,2012-05-19 16:30:00,CST-6,19-MAY-12 16:30:00,0,0,0,0,75000.0,250000.0,0.0,N,0.0,N,HA,1.5,39.67,-98.15,39.67,-98.15,2012,5,19,16:30:00,5,19,16:30:00,0,0,0,0.0,0.0,16,30,16,30
NEBRASKA,C,Thunderstorm Wind,2012-05-19 16:45:00,CST-6,19-MAY-12 16:55:00,0,0,0,0,500000.0,3000.0,0.0,N,0.0,N,EG,65.0,40.02,-97.93,40.15,-97.87,2012,5,19,16:45:00,5,19,16:55:00,0,0,10,0.2,29.367058111611843,16,45,16,55
ILLINOIS,C,Hail,2012-05-20 15:50:00,CST-6,20-MAY-12 15:50:00,0,0,0,0,100000.0,0.0,3.0,N,3.0,N,HA,1.75,37.8062,-89.33,37.8062,-89.33,2012,5,20,15:50:00,5,20,15:50:00,0,0,0,0.0,0.0,15,50,15,50
ILLINOIS,C,Thunderstorm Wind,2012-05-20 17:55:00,CST-6,20-MAY-12 17:55:00,0,0,0,0,60000.0,0.0,0.0,S,0.0,S,EG,56.0,37.77,-88.52,37.77,-88.52,2012,5,20,17:55:00,5,20,17:55:00,0,0,0,0.0,0.0,17,55,17,55
