STATE,CZ_TYPE,EVENT_TYPE,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,MAGNITUDE_TYPE,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_MONTH,END_DAY,END_TIME,DURATION_DAYS,DURATION_HOURS,DURATION_MINUTES
IOWA,C,Thunderstorm Wind,2002-08-16 16:30:00,CST,16-AUG-02 16:30:00,0,0,0,0,100000.0,10000.0,,,,,E,61.0,42.73,-94.67,42.73,-94.67,2002,8,16,16:30:00,8,16,16:30:00,0,0,0
MINNESOTA,C,Thunderstorm Wind,2002-08-16 21:20:00,CST,16-AUG-02 21:20:00,0,0,0,0,60000.0,0.0,1.0,NE,1.0,NE,E,65.0,44.62,-94.07,44.62,-94.07,2002,8,16,21:20:00,8,16,21:20:00,0,0,0
MINNESOTA,C,Thunderstorm Wind,2002-08-16 22:00:00,CST,16-AUG-02 22:10:00,0,0,0,0,150000.0,0.0,,,,,E,70.0,44.43,-93.22,44.47,-93.17,2002,8,16,22:00:00,8,16,22:10:00,0,0,10
TEXAS,C,Thunderstorm Wind,2002-08-19 17:00:00,CST,19-AUG-02 17:00:00,0,0,0,0,250000.0,0.0,5.0,N,5.0,N,E,69.0,35.05,-101.92,35.05,-101.92,2002,8,19,17:00:00,8,19,17:00:00,0,0,0
ALABAMA,C,Thunderstorm Wind,2002-08-20 14:30:00,CST,20-AUG-02 14:30:00,0,0,0,0,70000.0,0.0,,,,,E,60.0,34.2,-86.17,34.2,-86.17,2002,8,20,14:30:00,8,20,14:30:00,0,0,0
ALABAMA,C,Thunderstorm Wind,2002-08-20 18:10:00,CST,20-AUG-02 18:10:00,0,0,0,0,75000.0,0.0,,,,,E,60.0,32.98,-85.27,32.98,-85.27,2002,8,20,18:10:00,8,20,18:10:00,0,0,0
WISCONSIN,C,Thunderstorm Wind,2002-08-21 17:05:00,CST,21-AUG-02 17:08:00,0,0,0,0,110000.0,0.0,2.0,SW,1.0,ENE,E,70.0,42.68,-90.02,42.7,-89.97,2002,8,21,17:05:00,8,21,17:08:00,0,0,3
WISCONSIN,C,Thunderstorm Wind,2002-08-21 18:08:00,CST,21-AUG-02 18:10:00,0,0,0,0,100000.0,1000.0,3.0,SE,3.0,SE,E,70.0,43.65,-88.5,43.65,-88.5,2002,8,21,18:08:00,8,21,18:10:00,0,0,2
WISCONSIN,C,Thunderstorm Wind,2002-08-21 18:45:00,CST,21-AUG-02 18:55:00,0,0,0,0,2000000.0,0.0,1.0,NE,3.0,E,E,87.0,43.05,-88.22,43.1,-88.13,2002,8,21,18:45:00,8,21,18:55:00,0,0,10
WISCONSIN,C,Thunderstorm Wind,2002-08-21 19:15:00,CST,21-AUG-02 19:15:00,0,0,0,0,5100000.0,0.0,,,,,E,70.0,43.12,-88.03,43.12,-88.03,2002,8,21,19:15:00,8,21,19:15:00,0,0,0
WISCONSIN,C,Thunderstorm Wind,2002-08-21 19:20:00,CST,21-AUG-02 19:35:00,0,0,0,0,1000000.0,0.0,,,,,E,74.0,42.7,-87.9,42.78,-87.77,2002,8,21,19:20:00,8,21,19:35:00,0,0,15
WISCONSIN,C,Thunderstorm Wind,2002-08-21 19:30:00,CST,21-AUG-02 19:35:00,0,0,0,0,100000.0,0.0,,,,,E,65.0,42.95,-87.85,42.92,-87.85,2002,8,21,19:30:00,8,21,19:35:00,0,0,5
PENNSYLVANIA,C,Thunderstorm Wind,2002-08-22 16:10:00,EST,22-AUG-02 16:10:00,0,0,0,0,100000.0,0.0,,,,,E,61.0,41.25,-80.47,41.25,-80.47,2002,8,22,16:10:00,8,22,16:10:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:28:00,CST,22-AUG-02 23:28:00,0,0,0,0,100000.0,0.0,,,,,E,57.0,41.6,-93.72,41.6,-93.72,2002,8,22,23:28:00,8,22,23:28:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:38:00,CST,22-AUG-02 23:38:00,0,0,0,0,100000.0,15000.0,,,,,M,62.0,41.68,-93.8,41.68,-93.8,2002,8,22,23:38:00,8,22,23:38:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:40:00,CST,22-AUG-02 23:40:00,0,0,0,0,100000.0,10000.0,,,,,E,67.0,41.68,-93.8,41.68,-93.8,2002,8,22,23:40:00,8,22,23:40:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:40:00,CST,22-AUG-02 23:40:00,0,0,0,0,100000.0,10000.0,,,,,E,67.0,41.58,-93.72,41.58,-93.72,2002,8,22,23:40:00,8,22,23:40:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:40:00,CST,22-AUG-02 23:40:00,0,0,0,0,100000.0,15000.0,,,,,E,61.0,41.6,-93.62,41.6,-93.62,2002,8,22,23:40:00,8,22,23:40:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:45:00,CST,22-AUG-02 23:45:00,0,0,0,0,100000.0,0.0,,,,,E,52.0,41.6,-93.62,41.6,-93.62,2002,8,22,23:45:00,8,22,23:45:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:45:00,CST,23-AUG-02 00:00:00,0,0,0,0,2500000.0,0.0,,,,,E,67.0,41.6,-93.62,41.6,-93.62,2002,8,22,23:45:00,8,23,00:00:00,0,0,15
IOWA,C,Thunderstorm Wind,2002-08-22 23:45:00,CST,22-AUG-02 23:45:00,0,0,0,0,100000.0,5000.0,,,,,E,65.0,41.63,-93.72,41.63,-93.72,2002,8,22,23:45:00,8,22,23:45:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:45:00,CST,22-AUG-02 23:45:00,0,0,0,0,125000.0,20000.0,2.0,E,2.0,E,E,69.0,41.68,-93.93,41.68,-93.93,2002,8,22,23:45:00,8,22,23:45:00,0,0,0
IOWA,C,Thunderstorm Wind,2002-08-22 23:48:00,CST,22-AUG-02 23:48:00,0,0,0,0,75000.0,0.0,,,,,E,61.0,41.67,-93.7,41.67,-93.7,2002,8,22,23:48:00,8,22,23:48:00,0,0,0
NEBRASKA,C,Hail,2002-08-23 02:05:00,CST,23-AUG-02 02:05:00,0,0,0,0,100000.0,500000.0,,,,,HA,1.75,40.33,-98.45,40.33,-98.45,2002,8,23,02:05:00,8,23,02:05:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-08-23 16:34:00,CST,23-AUG-02 16:34:00,0,0,0,0,100000.0,0.0,3.0,SE,3.0,SE,E,69.0,35.47,-102.08,35.47,-102.08,2002,8,23,16:34:00,8,23,16:34:00,0,0,0
OKLAHOMA,C,Thunderstorm Wind,2002-08-23 18:50:00,CST,23-AUG-02 18:50:00,0,0,0,0,3500000.0,0.0,,,,,E,70.0,36.7,-95.63,36.7,-95.63,2002,8,23,18:50:00,8,23,18:50:00,0,0,0
OKLAHOMA,C,Thunderstorm Wind,2002-08-23 19:00:00,CST,23-AUG-02 19:00:00,0,0,0,0,250000.0,0.0,,,,,E,70.0,36.45,-95.7,36.45,-95.7,2002,8,23,19:00:00,8,23,19:00:00,0,0,0
KANSAS,C,Thunderstorm Wind,2002-08-26 15:50:00,MST,26-AUG-02 15:50:00,0,0,0,0,70000.0,0.0,,,,,E,83.0,39.33,-102.03,39.33,-102.03,2002,8,26,15:50:00,8,26,15:50:00,0,0,0
KANSAS,C,Thunderstorm Wind,2002-08-26 17:00:00,MST,26-AUG-02 17:00:00,0,0,0,0,100000.0,0.0,,,,,E,87.0,38.92,-101.58,38.92,-101.58,2002,8,26,17:00:00,8,26,17:00:00,0,0,0
KANSAS,C,Thunderstorm Wind,2002-08-26 17:30:00,MST,26-AUG-02 17:30:00,0,0,0,0,150000.0,0.0,3.0,S,3.0,S,E,87.0,38.83,-101.73,38.83,-101.73,2002,8,26,17:30:00,8,26,17:30:00,0,0,0
WYOMING,C,Hail,2002-08-26 21:52:00,MST,26-AUG-02 21:58:00,0,0,0,0,30000000.0,0.0,,,,,HA,2.75,41.13,-104.82,41.13,-104.82,2002,8,26,21:52:00,8,26,21:58:00,0,0,6
SOUTH DAKOTA,C,Thunderstorm Wind,2002-08-28 16:11:00,CST,28-AUG-02 16:11:00,0,0,0,0,1000000.0,0.0,,,,,E,69.0,44.35,-98.22,44.35,-98.22,2002,8,28,16:11:00,8,28,16:11:00,0,0,0
WISCONSIN,C,Thunderstorm Wind,2002-09-02 16:40:00,CST,02-SEP-02 16:40:00,0,0,0,0,70000.0,0.0,7.0,SE,7.0,SE,E,70.0,45.13,-90.53,45.13,-90.53,2002,9,2,16:40:00,9,2,16:40:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-09-05 18:15:00,CST,05-SEP-02 18:15:00,0,0,0,0,60000.0,0.0,9.0,SW,9.0,SW,E,61.0,35.25,-101.5,35.25,-101.5,2002,9,5,18:15:00,9,5,18:15:00,0,0,0
ARIZONA,C,Hail,2002-09-07 16:05:00,MST,07-SEP-02 16:25:00,0,0,0,0,200000.0,0.0,,,,,HA,1.75,33.43,-112.35,33.48,-112.07,2002,9,7,16:05:00,9,7,16:25:00,0,0,20
ARIZONA,C,Thunderstorm Wind,2002-09-10 15:20:00,MST,10-SEP-02 15:25:00,0,0,0,0,64000.0,0.0,,,,,M,60.0,32.23,-110.93,32.23,-110.93,2002,9,10,15:20:00,9,10,15:25:00,0,0,5
NEW MEXICO,C,Hail,2002-09-11 15:20:00,MST,11-SEP-02 15:50:00,0,0,0,0,1000000.0,100000.0,,,,,HA,1.75,32.77,-108.27,32.77,-108.27,2002,9,11,15:20:00,9,11,15:50:00,0,0,30
TEXAS,C,Thunderstorm Wind,2002-09-13 17:25:00,CST,13-SEP-02 17:35:00,0,0,0,0,150000.0,0.0,8.0,W,6.0,W,E,70.0,31.85,-102.5,31.85,-102.47,2002,9,13,17:25:00,9,13,17:35:00,0,0,10
IOWA,C,Hail,2002-09-18 13:40:00,CST,18-SEP-02 14:00:00,0,0,0,0,20000000.0,0.0,,,,,HA,2.75,42.07,-90.68,42.07,-90.68,2002,9,18,13:40:00,9,18,14:00:00,0,0,20
TEXAS,C,Thunderstorm Wind,2002-09-18 20:25:00,CST,18-SEP-02 20:50:00,0,0,0,0,100000.0,0.0,,,,,E,65.0,32.0,-102.08,32.0,-101.92,2002,9,18,20:25:00,9,18,20:50:00,0,0,25
MICHIGAN,C,Thunderstorm Wind,2002-09-19 19:45:00,EST,19-SEP-02 19:45:00,0,0,0,0,100000.0,0.0,0.0,S,2.0,SW,E,55.0,42.62,-82.53,42.6,-82.57,2002,9,19,19:45:00,9,19,19:45:00,0,0,0
OHIO,C,Thunderstorm Wind,2002-09-20 17:12:00,EST,20-SEP-02 17:12:00,2,0,0,0,200000.0,0.0,,,,,E,52.0,40.78,-82.73,40.78,-82.73,2002,9,20,17:12:00,9,20,17:12:00,0,0,0
NEBRASKA,C,Thunderstorm Wind,2002-10-01 17:28:00,CST,01-OCT-02 17:40:00,3,0,0,0,3000000.0,0.0,5.0,SW,,,E,90.0,41.42,-96.1,41.47,-96.03,2002,10,1,17:28:00,10,1,17:40:00,0,0,12
TEXAS,C,Thunderstorm Wind,2002-10-01 18:15:00,CST,01-OCT-02 18:50:00,0,0,0,0,375000.0,500000.0,24.0,SW,10.0,NE,E,70.0,32.47,-102.95,33.0,-102.87,2002,10,1,18:15:00,10,1,18:50:00,0,0,35
TEXAS,C,Hail,2002-10-01 18:50:00,CST,01-OCT-02 18:50:00,0,0,0,0,100000.0,0.0,,,,,HA,2.0,32.97,-102.85,32.97,-102.85,2002,10,1,18:50:00,10,1,18:50:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-10-01 18:50:00,CST,01-OCT-02 18:55:00,0,0,0,0,75000.0,0.0,6.0,N,6.0,N,E,71.0,33.05,-102.85,33.05,-102.85,2002,10,1,18:50:00,10,1,18:55:00,0,0,5
TEXAS,C,Hail,2002-10-01 19:00:00,CST,01-OCT-02 19:10:00,0,0,0,0,250000.0,500000.0,,,,,HA,2.5,33.18,-102.83,33.18,-102.83,2002,10,1,19:00:00,10,1,19:10:00,0,0,10
TEXAS,C,Hail,2002-10-01 19:19:00,CST,01-OCT-02 19:19:00,0,0,0,0,60000.0,35000.0,3.0,N,3.0,N,HA,1.75,34.87,-102.4,34.87,-102.4,2002,10,1,19:19:00,10,1,19:19:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-10-01 20:50:00,CST,01-OCT-02 20:50:00,0,0,0,0,500000.0,0.0,5.0,SE,5.0,E,E,61.0,35.15,-101.75,35.18,-101.73,2002,10,1,20:50:00,10,1,20:50:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-10-01 21:06:00,CST,01-OCT-02 21:06:00,0,0,0,0,65000.0,0.0,1.0,SW,1.0,SW,E,61.0,35.32,-101.58,35.32,-101.58,2002,10,1,21:06:00,10,1,21:06:00,0,0,0
WISCONSIN,C,Thunderstorm Wind,2002-10-04 09:03:00,CST,04-OCT-02 09:20:00,0,0,0,0,300000.0,0.0,,,1.0,S,M,64.0,43.12,-88.48,43.08,-88.35,2002,10,4,09:03:00,10,4,09:20:00,0,0,17
TEXAS,C,Thunderstorm Wind,2002-10-06 20:25:00,CST,06-OCT-02 20:30:00,0,0,0,0,75000.0,0.0,8.0,WSW,8.0,WSW,E,65.0,31.8,-102.5,31.8,-102.5,2002,10,6,20:25:00,10,6,20:30:00,0,0,5
TEXAS,C,Thunderstorm Wind,2002-10-18 18:00:00,CST,18-OCT-02 18:20:00,0,0,0,0,70000.0,0.0,8.0,SW,,,E,57.0,31.77,-102.47,31.85,-102.37,2002,10,18,18:00:00,10,18,18:20:00,0,0,20
TEXAS,C,Thunderstorm Wind,2002-10-19 02:40:00,CST,19-OCT-02 02:55:00,0,0,0,0,75000.0,0.0,,,,,E,60.0,32.58,-96.32,32.58,-96.32,2002,10,19,02:40:00,10,19,02:55:00,0,0,15
TEXAS,C,Hail,2002-10-20 23:05:00,CST,20-OCT-02 23:15:00,0,0,0,0,500000.0,0.0,4.0,SW,,,HA,1.75,30.25,-97.8,30.28,-97.75,2002,10,20,23:05:00,10,20,23:15:00,0,0,10
KENTUCKY,C,Thunderstorm Wind,2002-11-10 04:45:00,EST,10-NOV-02 04:45:00,0,0,0,0,200000.0,0.0,,,,,E,65.0,37.75,-84.67,37.75,-84.67,2002,11,10,04:45:00,11,10,04:45:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2002-11-10 15:30:00,CST,10-NOV-02 15:35:00,0,0,0,0,150000.0,0.0,,,,,E,65.0,37.77,-87.12,37.77,-87.12,2002,11,10,15:30:00,11,10,15:35:00,0,0,5
OHIO,C,Thunderstorm Wind,2002-11-10 16:45:00,EST,10-NOV-02 17:25:00,0,0,0,0,500000.0,0.0,,,,,EG,50.0,41.4,-83.63,41.4,-83.63,2002,11,10,16:45:00,11,10,17:25:00,0,0,40
INDIANA,C,Thunderstorm Wind,2002-11-10 17:00:00,EST,10-NOV-02 17:00:00,0,0,0,0,150000.0,0.0,,,,,E,75.0,38.43,-86.18,38.43,-86.18,2002,11,10,17:00:00,11,10,17:00:00,0,0,0
OHIO,C,Thunderstorm Wind,2002-11-10 17:01:00,EST,10-NOV-02 17:01:00,0,0,0,0,100000.0,0.0,,,,,E,52.0,41.37,-83.67,41.37,-83.67,2002,11,10,17:01:00,11,10,17:01:00,0,0,0
OHIO,C,Hail,2002-11-10 17:15:00,EST,10-NOV-02 17:15:00,0,0,0,0,250000.0,0.0,,,,,HA,2.5,40.68,-83.22,40.68,-83.22,2002,11,10,17:15:00,11,10,17:15:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2002-11-10 18:50:00,EST,10-NOV-02 18:55:00,10,0,0,0,375000.0,0.0,5.0,SW,5.0,SW,E,65.0,38.73,-84.95,38.73,-84.95,2002,11,10,18:50:00,11,10,18:55:00,0,0,5
KENTUCKY,C,Thunderstorm Wind,2002-11-10 19:45:00,EST,10-NOV-02 19:45:00,0,0,0,0,100000.0,0.0,,,,,E,75.0,36.98,-85.9,36.98,-85.9,2002,11,10,19:45:00,11,10,19:45:00,0,0,0
KENTUCKY,C,Thunderstorm Wind,2002-11-10 20:00:00,EST,10-NOV-02 20:00:00,0,0,0,0,467000.0,0.0,,,,,E,85.0,37.05,-86.07,37.05,-86.07,2002,11,10,20:00:00,11,10,20:00:00,0,0,0
OHIO,C,Thunderstorm Wind,2002-11-10 20:30:00,EST,10-NOV-02 20:40:00,0,0,0,0,75000.0,0.0,,,,,E,52.0,41.18,-80.77,41.23,-80.82,2002,11,10,20:30:00,11,10,20:40:00,0,0,10
ALABAMA,C,Thunderstorm Wind,2002-11-10 21:45:00,CST,10-NOV-02 21:45:00,0,0,0,0,125000.0,0.0,5.0,SE,5.0,SE,E,65.0,34.25,-86.43,34.25,-86.43,2002,11,10,21:45:00,11,10,21:45:00,0,0,0
ALABAMA,C,Thunderstorm Wind,2002-11-10 21:59:00,CST,10-NOV-02 22:06:00,0,0,0,0,200000.0,0.0,5.0,NNE,10.0,NE,E,65.0,33.28,-87.55,33.32,-87.47,2002,11,10,21:59:00,11,10,22:06:00,0,0,7
ALABAMA,C,Thunderstorm Wind,2002-11-11 02:00:00,CST,11-NOV-02 02:04:00,0,0,0,0,75000.0,0.0,4.0,SW,3.0,S,E,60.0,32.65,-86.53,32.65,-86.48,2002,11,11,02:00:00,11,11,02:04:00,0,0,4
SOUTH CAROLINA,C,Thunderstorm Wind,2002-11-11 04:50:00,EST,11-NOV-02 05:00:00,0,0,0,0,100000.0,0.0,15.0,W,15.0,W,E,65.0,34.48,-82.92,34.48,-82.92,2002,11,11,04:50:00,11,11,05:00:00,0,0,10
ILLINOIS,C,Thunderstorm Wind,2002-12-18 00:00:00,CST,18-DEC-02 00:20:00,0,0,0,0,100000.0,0.0,1.0,SW,,,E,70.0,39.72,-90.25,39.85,-90.05,2002,12,18,00:00:00,12,18,00:20:00,0,0,20
ARKANSAS,C,Thunderstorm Wind,2002-12-18 20:20:00,CST,18-DEC-02 20:25:00,2,0,0,0,750000.0,0.0,,,,,E,80.0,35.23,-90.8,35.23,-90.8,2002,12,18,20:20:00,12,18,20:25:00,0,0,5
TEXAS,C,Hail,2002-12-23 19:00:00,CST,23-DEC-02 19:10:00,0,0,0,0,150000.0,0.0,,,,,HA,4.5,30.42,-97.0,30.42,-97.0,2002,12,23,19:00:00,12,23,19:10:00,0,0,10
TEXAS,C,Hail,2002-12-23 19:09:00,CST,23-DEC-02 19:35:00,10,0,0,0,300000.0,0.0,12.0,NW,,,HA,2.0,29.38,-98.2,29.23,-97.95,2002,12,23,19:09:00,12,23,19:35:00,0,0,26
TEXAS,C,Thunderstorm Wind,2002-12-23 21:15:00,CST,23-DEC-02 21:15:00,0,0,0,0,75000.0,0.0,,,,,E,61.0,29.73,-95.37,29.73,-95.37,2002,12,23,21:15:00,12,23,21:15:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-12-23 21:45:00,CST,23-DEC-02 21:45:00,0,0,0,0,55000.0,0.0,,,,,EG,52.0,29.93,-95.38,29.93,-95.38,2002,12,23,21:45:00,12,23,21:45:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-12-23 22:00:00,CST,23-DEC-02 22:00:00,1,0,0,0,150000.0,0.0,,,,,EG,52.0,28.7,-96.22,28.7,-96.22,2002,12,23,22:00:00,12,23,22:00:00,0,0,0
TEXAS,C,Thunderstorm Wind,2002-12-23 22:15:00,CST,23-DEC-02 22:15:00,0,0,0,0,70000.0,0.0,,,,,EG,55.0,30.07,-94.8,30.07,-94.8,2002,12,23,22:15:00,12,23,22:15:00,0,0,0
ALABAMA,C,Thunderstorm Wind,2002-12-24 03:45:00,CST,24-DEC-02 03:46:00,0,0,0,0,80000.0,0.0,,,,,E,60.0,31.47,-88.25,31.47,-88.25,2002,12,24,03:45:00,12,24,03:46:00,0,0,1
ALABAMA,C,Thunderstorm Wind,2002-12-24 07:50:00,EST,24-DEC-02 08:00:00,0,0,0,0,75000.0,0.0,,,,,EG,55.0,31.13,-85.3,31.13,-85.3,2002,12,24,07:50:00,12,24,08:00:00,0,0,10
GEORGIA,C,Thunderstorm Wind,2002-12-24 08:45:00,EST,24-DEC-02 08:55:00,0,0,0,0,500000.0,0.0,,,,,EG,55.0,31.53,-84.63,31.53,-84.63,2002,12,24,08:45:00,12,24,08:55:00,0,0,10
GEORGIA,C,Thunderstorm Wind,2002-12-24 08:45:00,EST,24-DEC-02 08:50:00,0,0,0,0,100000.0,0.0,,,,,EG,60.0,31.68,-84.35,31.77,-84.45,2002,12,24,08:45:00,12,24,08:50:00,0,0,5
GEORGIA,C,Thunderstorm Wind,2002-12-24 08:55:00,EST,24-DEC-02 09:10:00,0,0,0,0,250000.0,0.0,,,,,EG,60.0,31.67,-84.23,31.67,-84.23,2002,12,24,08:55:00,12,24,09:10:00,0,0,15
GEORGIA,C,Thunderstorm Wind,2002-12-24 09:05:00,EST,24-DEC-02 09:15:00,1,0,0,0,250000.0,0.0,,,,,EG,55.0,31.58,-84.17,31.58,-84.17,2002,12,24,09:05:00,12,24,09:15:00,0,0,10
ARKANSAS,C,Thunderstorm Wind,2002-12-30 18:45:00,CST,30-DEC-02 18:45:00,0,0,0,0,78000.0,0.0,,,,,E,52.0,33.27,-93.88,33.27,-93.88,2002,12,30,18:45:00,12,30,18:45:00,0,0,0
LOUISIANA,C,Thunderstorm Wind,2003-02-06 14:10:00,CST,06-FEB-03 14:10:00,0,0,0,0,75000.0,0.0,,,,,EG,75.0,30.0,-91.82,30.0,-91.82,2003,2,6,14:10:00,2,6,14:10:00,0,0,0
IDAHO,C,Thunderstorm Wind,2003-02-17 14:30:00,PST,17-FEB-03 14:45:00,0,0,0,0,100000.0,0.0,,,,,EG,50.0,47.53,-116.23,47.53,-116.23,2003,2,17,14:30:00,2,17,14:45:00,0,0,15
FLORIDA,C,Thunderstorm Wind,2003-02-21 03:47:00,CST,21-FEB-03 03:50:00,0,0,0,0,2000000.0,0.0,,,,,EG,90.0,30.37,-86.67,30.37,-86.67,2003,2,21,03:47:00,2,21,03:50:00,0,0,3
GEORGIA,C,Thunderstorm Wind,2003-02-22 06:18:00,EST,22-FEB-03 06:18:00,1,0,0,0,100000.0,0.0,6.0,E,6.0,E,EG,65.0,32.88,-84.85,32.88,-84.85,2003,2,22,06:18:00,2,22,06:18:00,0,0,0
GEORGIA,C,Thunderstorm Wind,2003-03-13 18:05:00,EST,13-MAR-03 18:34:00,0,0,0,0,225000.0,0.0,,,,,EG,50.0,32.48,-84.97,32.48,-84.97,2003,3,13,18:05:00,3,13,18:34:00,0,0,29
FLORIDA,C,Thunderstorm Wind,2003-03-19 18:40:00,EST,19-MAR-03 18:40:00,0,0,0,0,100000.0,0.0,,,,,EG,80.0,28.9,-81.23,28.9,-81.23,2003,3,19,18:40:00,3,19,18:40:00,0,0,0
GEORGIA,C,Thunderstorm Wind,2003-03-20 04:15:00,EST,20-MAR-03 04:15:00,0,0,0,0,200000.0,0.0,,,,,EG,60.0,30.85,-84.77,30.85,-84.77,2003,3,20,04:15:00,3,20,04:15:00,0,0,0
GEORGIA,C,Thunderstorm Wind,2003-03-20 04:45:00,EST,20-MAR-03 04:45:00,0,0,0,0,100000.0,0.0,,,,,EG,60.0,31.02,-84.45,31.02,-84.45,2003,3,20,04:45:00,3,20,04:45:00,0,0,0
GEORGIA,C,Thunderstorm Wind,2003-03-20 06:00:00,EST,20-MAR-03 06:00:00,0,0,0,0,150000.0,0.0,,,,,EG,50.0,31.72,-83.25,31.72,-83.25,2003,3,20,06:00:00,3,20,06:00:00,0,0,0
NEW JERSEY,C,Hail,2003-03-21 17:12:00,EST,21-MAR-03 17:12:00,0,0,0,0,100000.0,0.0,,,,,HA,1.75,40.62,-74.47,40.62,-74.47,2003,3,21,17:12:00,3,21,17:12:00,0,0,0
TEXAS,C,Thunderstorm Wind,2003-03-25 18:30:00,CST,25-MAR-03 18:40:00,0,0,0,0,80000.0,0.0,1.0,S,4.0,S,EG,75.0,29.95,-98.92,29.92,-98.92,2003,3,25,18:30:00,3,25,18:40:00,0,0,10
TEXAS,C,Hail,2003-03-25 18:30:00,CST,25-MAR-03 18:35:00,0,0,0,0,500000.0,0.0,,,,,HA,1.5,32.33,-96.63,32.33,-96.63,2003,3,25,18:30:00,3,25,18:35:00,0,0,5
OHIO,C,Thunderstorm Wind,2003-03-28 20:20:00,EST,28-MAR-03 20:30:00,1,0,0,0,350000.0,0.0,,,,,EG,45.0,41.42,-83.22,41.35,-83.12,2003,3,28,20:20:00,3,28,20:30:00,0,0,10
OHIO,C,Thunderstorm Wind,2003-03-28 20:59:00,EST,28-MAR-03 21:12:00,0,0,0,0,75000.0,0.0,,,,,EG,45.0,41.52,-82.95,41.52,-83.15,2003,3,28,20:59:00,3,28,21:12:00,0,0,13
ILLINOIS,C,Thunderstorm Wind,2003-04-04 15:12:00,CST,04-APR-03 15:17:00,0,0,0,0,300000.0,0.0,3.0,NW,,,EG,87.0,40.18,-89.4,40.15,-89.33,2003,4,4,15:12:00,4,4,15:17:00,0,0,5
INDIANA,C,Thunderstorm Wind,2003-04-04 21:15:00,EST,04-APR-03 21:15:00,0,0,0,0,100000.0,0.0,,,,,EG,65.0,40.03,-86.28,40.03,-86.28,2003,4,4,21:15:00,4,4,21:15:00,0,0,0
INDIANA,C,Thunderstorm Wind,2003-04-04 21:25:00,EST,04-APR-03 21:25:00,0,0,0,0,100000.0,0.0,1.0,W,1.0,W,EG,60.0,39.98,-86.15,39.98,-86.15,2003,4,4,21:25:00,4,4,21:25:00,0,0,0
PENNSYLVANIA,C,Thunderstorm Wind,2003-04-05 03:00:00,EST,05-APR-03 03:00:00,0,0,0,0,75000.0,0.0,,,,,EG,55.0,40.3,-79.68,40.3,-79.68,2003,4,5,03:00:00,4,5,03:00:00,0,0,0
TEXAS,C,Hail,2003-04-05 15:35:00,CST,05-APR-03 15:35:00,0,0,0,0,100000.0,0.0,7.0,S,7.0,S,HA,4.25,33.07,-99.9,33.07,-99.9,2003,4,5,15:35:00,4,5,15:35:00,0,0,0
TEXAS,C,Hail,2003-04-05 15:40:00,CST,05-APR-03 15:40:00,0,0,0,0,80000.0,0.0,2.0,S,2.0,S,HA,1.75,33.13,-99.75,33.13,-99.75,2003,4,5,15:40:00,4,5,15:40:00,0,0,0
TEXAS,C,Hail,2003-04-05 15:50:00,CST,05-APR-03 15:50:00,0,0,0,0,80000.0,0.0,8.0,SE,8.0,SE,HA,2.0,33.07,-99.65,33.07,-99.65,2003,4,5,15:50:00,4,5,15:50:00,0,0,0
TEXAS,C,Hail,2003-04-05 17:00:00,CST,05-APR-03 17:00:00,3,0,0,0,80000.0,0.0,2.0,W,2.0,W,HA,4.25,33.02,-99.08,33.02,-99.08,2003,4,5,17:00:00,4,5,17:00:00,0,0,0
TEXAS,C,Hail,2003-04-05 17:15:00,CST,05-APR-03 17:15:00,0,0,0,0,115000.0,0.0,,,,,HA,4.25,33.02,-99.05,33.02,-99.05,2003,4,5,17:15:00,4,5,17:15:00,0,0,0
TEXAS,C,Hail,2003-04-05 20:15:00,CST,05-APR-03 20:20:00,0,0,0,0,750000.0,0.0,,,,,HA,1.75,32.9,-97.03,32.9,-97.03,2003,4,5,20:15:00,4,5,20:20:00,0,0,5
